ax,ay,az,ex,ey,ez,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,BatteryPercent,SystemStatus,GyroStatus,AccelStatus,MagStatus,Timestamp,SequenceNum
0.400000,0.610000,-0.160000,0.000000,0.000000,0.000000,-10.562500,38.937500,-54.500000,0.000000,0.000000,0.000000,0.109070,0.854614,0.484009,0.153198,76.000000,0.000000,3.000000,3.000000,3.000000,1584.679000,156739.000000
0.370000,0.360000,-0.110000,0.000000,0.000000,0.000000,-10.437500,36.500000,-55.437500,0.000000,0.000000,0.000000,0.109070,0.851746,0.488220,0.155701,76.000000,0.000000,3.000000,3.000000,3.000000,1584.689000,156740.000000
0.350000,0.270000,-0.090000,0.000000,0.000000,0.000000,-10.062500,34.750000,-54.500000,0.000000,0.000000,0.000000,0.109070,0.846069,0.496521,0.160583,76.000000,0.000000,3.000000,3.000000,3.000000,1584.699000,156741.000000
0.260000,0.170000,-0.050000,0.000000,0.000000,0.000000,-8.625000,32.875000,-54.500000,0.000000,0.000000,0.000000,0.109009,0.843201,0.500610,0.162781,76.000000,0.000000,3.000000,3.000000,3.000000,1584.710000,156742.000000
0.330000,0.180000,0.030000,0.000000,0.000000,0.000000,-4.812500,27.562500,-55.187500,0.000000,0.000000,0.000000,0.108948,0.840454,0.504700,0.164429,76.000000,0.000000,3.000000,3.000000,3.000000,1584.720000,156743.000000
0.480000,-0.030000,0.040000,0.000000,0.000000,0.000000,-1.000000,18.937500,-56.062500,0.000000,0.000000,0.000000,0.109009,0.837769,0.508850,0.165283,76.000000,0.000000,3.000000,3.000000,3.000000,1584.730000,156744.000000
0.490000,-0.230000,0.080000,0.000000,0.000000,0.000000,2.625000,10.000000,-56.875000,0.000000,0.000000,0.000000,0.109192,0.835205,0.513000,0.165405,76.000000,0.000000,3.000000,3.000000,3.000000,1584.740000,156745.000000
0.510000,-0.310000,0.170000,0.000000,0.000000,0.000000,7.937500,3.062500,-57.625000,0.000000,0.000000,0.000000,0.109314,0.832703,0.517212,0.164734,76.000000,0.000000,3.000000,3.000000,3.000000,1584.750000,156746.000000
0.720000,-0.550000,0.210000,0.000000,0.000000,0.000000,12.437500,-2.000000,-57.187500,0.000000,0.000000,0.000000,0.109314,0.830383,0.521362,0.163513,76.000000,0.000000,3.000000,3.000000,3.000000,1584.760000,156747.000000
0.720000,-0.890000,0.210000,0.000000,0.000000,0.000000,13.250000,-5.687500,-55.312500,0.000000,0.000000,0.000000,0.109375,0.828125,0.525391,0.161987,76.000000,0.000000,3.000000,3.000000,3.000000,1584.770000,156748.000000
0.730000,-1.000000,0.220000,0.000000,0.000000,0.000000,13.250000,-5.687500,-55.312500,0.000000,0.000000,0.000000,0.109497,0.825989,0.529236,0.160278,76.000000,0.000000,3.000000,3.000000,3.000000,1584.780000,156749.000000
0.830000,-0.840000,0.400000,0.000000,0.000000,0.000000,17.000000,-10.875000,-55.062500,0.000000,0.000000,0.000000,0.109558,0.823792,0.533203,0.158264,76.000000,0.000000,3.000000,3.000000,3.000000,1584.790000,156750.000000
0.950000,-0.890000,0.650000,0.000000,0.000000,0.000000,20.812500,-13.750000,-58.125000,0.000000,0.000000,0.000000,0.109497,0.821533,0.537415,0.155823,76.000000,0.000000,3.000000,3.000000,3.000000,1584.800000,156751.000000
1.130000,-1.330000,0.770000,0.000000,0.000000,0.000000,19.125000,-14.812500,-59.687500,0.000000,0.000000,0.000000,0.109619,0.819214,0.541687,0.153381,76.000000,0.000000,3.000000,3.000000,3.000000,1584.810000,156752.000000
1.200000,-1.650000,0.890000,0.000000,0.000000,0.000000,10.000000,-16.687500,-57.937500,0.000000,0.000000,0.000000,0.110413,0.816833,0.545654,0.151245,76.000000,0.000000,3.000000,3.000000,3.000000,1584.820000,156753.000000
1.710000,-1.660000,1.080000,0.000000,0.000000,0.000000,1.937500,-21.187500,-54.937500,0.000000,0.000000,0.000000,0.112000,0.814575,0.549255,0.149170,76.000000,0.000000,3.000000,3.000000,3.000000,1584.830000,156754.000000
2.150000,-1.400000,1.260000,0.000000,0.000000,0.000000,0.750000,-30.250000,-53.812500,0.000000,0.000000,0.000000,0.114014,0.812439,0.552673,0.146545,76.000000,0.000000,3.000000,3.000000,3.000000,1584.840000,156755.000000
2.150000,-1.400000,1.260000,0.000000,0.000000,0.000000,3.187500,-44.625000,-51.750000,0.000000,0.000000,0.000000,0.116516,0.810608,0.555847,0.142822,76.000000,0.000000,3.000000,3.000000,3.000000,1584.850000,156756.000000
2.320000,-1.670000,1.500000,0.000000,0.000000,0.000000,6.125000,-61.250000,-49.312500,0.000000,0.000000,0.000000,0.119568,0.809082,0.558655,0.137817,76.000000,0.000000,3.000000,3.000000,3.000000,1584.860000,156757.000000
2.800000,-2.290000,2.230000,0.000000,0.000000,0.000000,12.125000,-78.312500,-48.625000,0.000000,0.000000,0.000000,0.122986,0.807800,0.561340,0.131409,76.000000,0.000000,3.000000,3.000000,3.000000,1584.870000,156758.000000
2.800000,-2.290000,2.230000,0.000000,0.000000,0.000000,15.812500,-96.312500,-51.500000,0.000000,0.000000,0.000000,0.127014,0.806519,0.563965,0.123535,76.000000,0.000000,3.000000,3.000000,3.000000,1584.880000,156759.000000
2.680000,-2.270000,2.350000,0.000000,0.000000,0.000000,14.812500,-117.500000,-57.562500,0.000000,0.000000,0.000000,0.132202,0.805115,0.566772,0.114197,76.000000,0.000000,3.000000,3.000000,3.000000,1584.890000,156760.000000
2.760000,-2.500000,2.680000,0.000000,0.000000,0.000000,13.062500,-141.687500,-66.937500,0.000000,0.000000,0.000000,0.138733,0.803406,0.569824,0.103210,76.000000,0.000000,3.000000,3.000000,3.000000,1584.900000,156761.000000
2.940000,-3.430000,3.750000,0.000000,0.000000,0.000000,6.500000,-164.000000,-79.062500,0.000000,0.000000,0.000000,0.146851,0.800964,0.573242,0.090820,76.000000,0.000000,3.000000,3.000000,3.000000,1584.910000,156762.000000
2.940000,-3.430000,3.750000,0.000000,0.000000,0.000000,-11.750000,-185.125000,-89.375000,0.000000,0.000000,0.000000,0.157288,0.797791,0.576843,0.077698,76.000000,0.000000,3.000000,3.000000,3.000000,1584.920000,156763.000000
3.660000,-3.700000,3.660000,0.000000,0.000000,0.000000,-35.187500,-200.750000,-102.750000,0.000000,0.000000,0.000000,0.170105,0.793518,0.580750,0.064514,76.000000,0.000000,3.000000,3.000000,3.000000,1584.930000,156764.000000
2.650000,-4.290000,3.730000,0.000000,0.000000,0.000000,-54.812500,-207.562500,-108.500000,0.000000,0.000000,0.000000,0.184509,0.788330,0.584595,0.051758,76.000000,0.000000,3.000000,3.000000,3.000000,1584.940000,156765.000000
2.420000,-5.310000,3.470000,0.000000,0.000000,0.000000,-71.875000,-206.125000,-109.187500,0.000000,0.000000,0.000000,0.199890,0.782593,0.588257,0.039856,76.000000,0.000000,3.000000,3.000000,3.000000,1584.950000,156766.000000
2.580000,-4.940000,3.250000,0.000000,0.000000,0.000000,-75.750000,-195.250000,-106.750000,0.000000,0.000000,0.000000,0.214905,0.776489,0.591614,0.028931,76.000000,0.000000,3.000000,3.000000,3.000000,1584.960000,156767.000000
2.580000,-4.940000,3.250000,0.000000,0.000000,0.000000,-69.062500,-176.937500,-95.500000,0.000000,0.000000,0.000000,0.228516,0.770752,0.594421,0.018982,76.000000,0.000000,3.000000,3.000000,3.000000,1584.970000,156768.000000
2.260000,-4.250000,2.490000,0.000000,0.000000,0.000000,-55.062500,-151.562500,-76.500000,0.000000,0.000000,0.000000,0.239807,0.766052,0.596313,0.010437,76.000000,0.000000,3.000000,3.000000,3.000000,1584.980000,156769.000000
2.260000,-4.250000,2.490000,0.000000,0.000000,0.000000,-33.125000,-121.125000,-51.875000,0.000000,0.000000,0.000000,0.248047,0.762817,0.597168,0.003235,76.000000,0.000000,3.000000,3.000000,3.000000,1584.990000,156770.000000
1.760000,-4.300000,2.280000,0.000000,0.000000,0.000000,-9.250000,-90.250000,-24.937500,0.000000,0.000000,0.000000,0.253235,0.761353,0.596863,-0.002686,76.000000,0.000000,3.000000,3.000000,3.000000,1585.000000,156771.000000
1.850000,-5.180000,1.840000,0.000000,0.000000,0.000000,14.125000,-60.750000,-2.000000,0.000000,0.000000,0.000000,0.255371,0.761536,0.595642,-0.007324,76.000000,0.000000,3.000000,3.000000,3.000000,1585.010000,156772.000000
2.030000,-4.980000,1.040000,0.000000,0.000000,0.000000,14.375000,-45.187500,8.562500,0.000000,0.000000,0.000000,0.256714,0.762207,0.594116,-0.010803,76.000000,0.000000,3.000000,3.000000,3.000000,1585.020000,156773.000000
2.030000,-4.980000,1.040000,0.000000,0.000000,0.000000,1.812500,-42.937500,8.500000,0.000000,0.000000,0.000000,0.258789,0.762634,0.592651,-0.013428,76.000000,0.000000,3.000000,3.000000,3.000000,1585.030000,156774.000000
0.990000,-3.180000,0.830000,0.000000,0.000000,0.000000,-2.375000,-31.937500,12.187500,0.000000,0.000000,0.000000,0.260559,0.763184,0.591125,-0.015137,76.000000,0.000000,3.000000,3.000000,3.000000,1585.040000,156775.000000
0.850000,-2.700000,0.610000,0.000000,0.000000,0.000000,-7.875000,-17.625000,16.187500,0.000000,0.000000,0.000000,0.261963,0.763794,0.589722,-0.015503,76.000000,0.000000,3.000000,3.000000,3.000000,1585.051000,156776.000000
0.810000,-2.380000,0.200000,0.000000,0.000000,0.000000,-13.375000,-7.625000,19.937500,0.000000,0.000000,0.000000,0.263245,0.764465,0.588318,-0.014893,76.000000,0.000000,3.000000,3.000000,3.000000,1585.061000,156777.000000
0.590000,-1.760000,0.110000,0.000000,0.000000,0.000000,-18.625000,-0.375000,26.062500,0.000000,0.000000,0.000000,0.264465,0.765320,0.586609,-0.013367,76.000000,0.000000,3.000000,3.000000,3.000000,1585.071000,156778.000000
0.360000,-0.770000,-0.120000,0.000000,0.000000,0.000000,-20.750000,7.187500,33.312500,0.000000,0.000000,0.000000,0.265503,0.766541,0.584656,-0.011108,76.000000,0.000000,3.000000,3.000000,3.000000,1585.081000,156779.000000
0.360000,-0.700000,-0.320000,0.000000,0.000000,0.000000,-19.875000,12.187500,38.937500,0.000000,0.000000,0.000000,0.266235,0.768005,0.582397,-0.008484,76.000000,0.000000,3.000000,3.000000,3.000000,1585.091000,156780.000000
0.500000,-0.380000,-0.350000,0.000000,0.000000,0.000000,-19.500000,13.812500,42.375000,0.000000,0.000000,0.000000,0.266846,0.769653,0.579956,-0.005676,76.000000,0.000000,3.000000,3.000000,3.000000,1585.101000,156781.000000
0.570000,0.170000,-0.330000,0.000000,0.000000,0.000000,-19.125000,13.812500,44.625000,0.000000,0.000000,0.000000,0.267395,0.771423,0.577393,-0.002808,76.000000,0.000000,3.000000,3.000000,3.000000,1585.111000,156782.000000
0.530000,0.150000,-0.250000,0.000000,0.000000,0.000000,-15.500000,13.000000,44.562500,0.000000,0.000000,0.000000,0.267761,0.773254,0.574768,-0.000183,76.000000,0.000000,3.000000,3.000000,3.000000,1585.121000,156783.000000
0.530000,0.110000,-0.150000,0.000000,0.000000,0.000000,-11.437500,11.187500,42.500000,0.000000,0.000000,0.000000,0.268005,0.775024,0.572266,0.002014,76.000000,0.000000,3.000000,3.000000,3.000000,1585.131000,156784.000000
0.550000,0.040000,-0.080000,0.000000,0.000000,0.000000,-8.250000,9.375000,39.375000,0.000000,0.000000,0.000000,0.268066,0.776733,0.569885,0.003967,76.000000,0.000000,3.000000,3.000000,3.000000,1585.141000,156785.000000
0.330000,-0.150000,-0.020000,0.000000,0.000000,0.000000,-5.500000,8.125000,37.000000,0.000000,0.000000,0.000000,0.268005,0.778381,0.567627,0.005615,76.000000,0.000000,3.000000,3.000000,3.000000,1585.151000,156786.000000
0.200000,-0.330000,-0.020000,0.000000,0.000000,0.000000,-4.062500,7.062500,36.250000,0.000000,0.000000,0.000000,0.267944,0.780029,0.565430,0.007080,76.000000,0.000000,3.000000,3.000000,3.000000,1585.161000,156787.000000
0.050000,-0.460000,0.010000,0.000000,0.000000,0.000000,-3.625000,5.687500,37.562500,0.000000,0.000000,0.000000,0.267883,0.781738,0.563049,0.008484,76.000000,0.000000,3.000000,3.000000,3.000000,1585.171000,156788.000000
-0.070000,-0.570000,0.100000,0.000000,0.000000,0.000000,-2.437500,5.250000,38.875000,0.000000,0.000000,0.000000,0.267761,0.783508,0.560608,0.009827,76.000000,0.000000,3.000000,3.000000,3.000000,1585.181000,156789.000000
0.020000,-0.650000,0.010000,0.000000,0.000000,0.000000,-0.562500,2.750000,40.062500,0.000000,0.000000,0.000000,0.267578,0.785400,0.557983,0.010925,76.000000,0.000000,3.000000,3.000000,3.000000,1585.191000,156790.000000
0.170000,-0.990000,0.160000,0.000000,0.000000,0.000000,3.875000,-0.687500,41.625000,0.000000,0.000000,0.000000,0.267334,0.787476,0.555237,0.011597,76.000000,0.000000,3.000000,3.000000,3.000000,1585.201000,156791.000000
0.200000,-1.070000,0.210000,0.000000,0.000000,0.000000,6.437500,-2.687500,43.562500,0.000000,0.000000,0.000000,0.266968,0.789673,0.552246,0.012146,76.000000,0.000000,3.000000,3.000000,3.000000,1585.211000,156792.000000
0.200000,-1.160000,0.330000,0.000000,0.000000,0.000000,8.500000,-3.937500,44.062500,0.000000,0.000000,0.000000,0.266541,0.791931,0.549255,0.012451,76.000000,0.000000,3.000000,3.000000,3.000000,1585.221000,156793.000000
0.300000,-1.180000,0.350000,0.000000,0.000000,0.000000,11.562500,-5.750000,44.937500,0.000000,0.000000,0.000000,0.265991,0.794250,0.546143,0.012512,76.000000,0.000000,3.000000,3.000000,3.000000,1585.231000,156794.000000
0.320000,-1.440000,0.310000,0.000000,0.000000,0.000000,14.312500,-7.687500,45.750000,0.000000,0.000000,0.000000,0.265320,0.796692,0.542908,0.012390,76.000000,0.000000,3.000000,3.000000,3.000000,1585.241000,156795.000000
0.400000,-1.610000,0.060000,0.000000,0.000000,0.000000,13.375000,-9.937500,47.625000,0.000000,0.000000,0.000000,0.264832,0.799194,0.539490,0.012146,76.000000,0.000000,3.000000,3.000000,3.000000,1585.251000,156796.000000
0.250000,-1.540000,0.110000,0.000000,0.000000,0.000000,12.437500,-10.750000,49.375000,0.000000,0.000000,0.000000,0.264465,0.801697,0.535889,0.011963,76.000000,0.000000,3.000000,3.000000,3.000000,1585.261000,156797.000000
0.120000,-1.480000,0.180000,0.000000,0.000000,0.000000,15.062500,-7.812500,52.437500,0.000000,0.000000,0.000000,0.263733,0.804443,0.532166,0.011963,76.000000,0.000000,3.000000,3.000000,3.000000,1585.271000,156798.000000
0.280000,-1.530000,0.190000,0.000000,0.000000,0.000000,18.312500,-3.875000,56.187500,0.000000,0.000000,0.000000,0.262573,0.807373,0.528259,0.012085,76.000000,0.000000,3.000000,3.000000,3.000000,1585.281000,156799.000000
0.420000,-1.260000,0.120000,0.000000,0.000000,0.000000,23.437500,-2.687500,58.562500,0.000000,0.000000,0.000000,0.261047,0.810486,0.524231,0.012146,76.000000,0.000000,3.000000,3.000000,3.000000,1585.291000,156800.000000
0.530000,-1.070000,0.140000,0.000000,0.000000,0.000000,31.312500,-4.000000,57.625000,0.000000,0.000000,0.000000,0.257629,0.813965,0.520508,0.011292,76.000000,0.000000,3.000000,3.000000,3.000000,1585.301000,156801.000000
0.610000,-1.080000,0.200000,0.000000,0.000000,0.000000,38.312500,-6.000000,56.312500,0.000000,0.000000,0.000000,0.255188,0.817261,0.516541,0.010437,76.000000,0.000000,3.000000,3.000000,3.000000,1585.311000,156802.000000
0.560000,-1.400000,0.180000,0.000000,0.000000,0.000000,40.187500,-8.187500,54.375000,0.000000,0.000000,0.000000,0.252747,0.820496,0.512634,0.009277,76.000000,0.000000,3.000000,3.000000,3.000000,1585.321000,156803.000000
0.450000,-1.550000,0.450000,0.000000,0.000000,0.000000,37.125000,-8.687500,52.250000,0.000000,0.000000,0.000000,0.250488,0.823547,0.508850,0.008179,76.000000,0.000000,3.000000,3.000000,3.000000,1585.331000,156804.000000
0.440000,-1.660000,0.480000,0.000000,0.000000,0.000000,32.062500,-7.187500,51.125000,0.000000,0.000000,0.000000,0.248535,0.826416,0.505188,0.007385,76.000000,0.000000,3.000000,3.000000,3.000000,1585.341000,156805.000000
0.410000,-1.410000,0.490000,0.000000,0.000000,0.000000,25.312500,-4.250000,52.312500,0.000000,0.000000,0.000000,0.246887,0.829163,0.501404,0.007080,76.000000,0.000000,3.000000,3.000000,3.000000,1585.351000,156806.000000
0.370000,-1.330000,0.440000,0.000000,0.000000,0.000000,18.687500,-0.875000,53.437500,0.000000,0.000000,0.000000,0.245605,0.831848,0.497681,0.007385,76.000000,0.000000,3.000000,3.000000,3.000000,1585.361000,156807.000000
0.390000,-0.980000,0.310000,0.000000,0.000000,0.000000,11.375000,1.500000,56.062500,0.000000,0.000000,0.000000,0.244690,0.834412,0.493774,0.008179,76.000000,0.000000,3.000000,3.000000,3.000000,1585.371000,156808.000000
0.490000,-0.660000,0.170000,0.000000,0.000000,0.000000,6.375000,3.062500,58.562500,0.000000,0.000000,0.000000,0.244080,0.836975,0.489685,0.009338,76.000000,0.000000,3.000000,3.000000,3.000000,1585.381000,156809.000000
0.470000,-0.330000,0.130000,0.000000,0.000000,0.000000,8.187500,3.375000,58.687500,0.000000,0.000000,0.000000,0.243286,0.839539,0.485596,0.010437,76.000000,0.000000,3.000000,3.000000,3.000000,1585.391000,156810.000000
0.450000,-0.140000,0.140000,0.000000,0.000000,0.000000,14.812500,2.375000,56.875000,0.000000,0.000000,0.000000,0.242065,0.842163,0.481628,0.011169,76.000000,0.000000,3.000000,3.000000,3.000000,1585.402000,156811.000000
0.650000,-0.440000,0.300000,0.000000,0.000000,0.000000,21.375000,-0.812500,55.375000,0.000000,0.000000,0.000000,0.240540,0.844849,0.477722,0.011353,76.000000,0.000000,3.000000,3.000000,3.000000,1585.412000,156812.000000
0.460000,-0.610000,0.330000,0.000000,0.000000,0.000000,25.312500,-4.562500,55.375000,0.000000,0.000000,0.000000,0.238892,0.847595,0.473694,0.011108,76.000000,0.000000,3.000000,3.000000,3.000000,1585.422000,156813.000000
0.380000,-0.750000,0.320000,0.000000,0.000000,0.000000,26.125000,-9.000000,56.937500,0.000000,0.000000,0.000000,0.237305,0.850403,0.469421,0.010559,76.000000,0.000000,3.000000,3.000000,3.000000,1585.432000,156814.000000
0.130000,-0.930000,0.240000,0.000000,0.000000,0.000000,26.250000,-13.125000,57.875000,0.000000,0.000000,0.000000,0.235901,0.853271,0.465027,0.009766,76.000000,0.000000,3.000000,3.000000,3.000000,1585.442000,156815.000000
-0.020000,-1.080000,0.220000,0.000000,0.000000,0.000000,25.750000,-15.562500,58.312500,0.000000,0.000000,0.000000,0.234558,0.856079,0.460510,0.008789,76.000000,0.000000,3.000000,3.000000,3.000000,1585.452000,156816.000000
-0.080000,-1.110000,0.170000,0.000000,0.000000,0.000000,24.125000,-15.812500,58.750000,0.000000,0.000000,0.000000,0.233398,0.858826,0.455994,0.007874,76.000000,0.000000,3.000000,3.000000,3.000000,1585.462000,156817.000000
-0.100000,-1.150000,0.140000,0.000000,0.000000,0.000000,22.687500,-14.125000,57.937500,0.000000,0.000000,0.000000,0.232239,0.861511,0.451477,0.007080,76.000000,0.000000,3.000000,3.000000,3.000000,1585.472000,156818.000000
-0.100000,-1.500000,0.140000,0.000000,0.000000,0.000000,20.250000,-12.375000,57.125000,0.000000,0.000000,0.000000,0.231201,0.864075,0.447083,0.006531,76.000000,0.000000,3.000000,3.000000,3.000000,1585.482000,156819.000000
0.030000,-1.570000,0.280000,0.000000,0.000000,0.000000,20.250000,-12.375000,57.125000,0.000000,0.000000,0.000000,0.230164,0.866638,0.442688,0.005981,76.000000,0.000000,3.000000,3.000000,3.000000,1585.492000,156820.000000
0.080000,-1.670000,0.350000,0.000000,0.000000,0.000000,17.250000,-10.625000,55.750000,0.000000,0.000000,0.000000,0.229248,0.869019,0.438416,0.005676,76.000000,0.000000,3.000000,3.000000,3.000000,1585.502000,156821.000000
0.070000,-2.090000,0.400000,0.000000,0.000000,0.000000,13.812500,-9.437500,54.937500,0.000000,0.000000,0.000000,0.228577,0.871338,0.434204,0.005493,76.000000,0.000000,3.000000,3.000000,3.000000,1585.512000,156822.000000
0.000000,-2.270000,0.750000,0.000000,0.000000,0.000000,7.437500,-9.625000,53.562500,0.000000,0.000000,0.000000,0.228333,0.873413,0.430054,0.005554,76.000000,0.000000,3.000000,3.000000,3.000000,1585.522000,156823.000000
-0.070000,-2.640000,0.850000,0.000000,0.000000,0.000000,-7.312500,-9.625000,51.187500,0.000000,0.000000,0.000000,0.229187,0.875122,0.426086,0.006104,76.000000,0.000000,3.000000,3.000000,3.000000,1585.532000,156824.000000
-0.040000,-2.850000,1.000000,0.000000,0.000000,0.000000,-7.312500,-9.625000,51.187500,0.000000,0.000000,0.000000,0.230042,0.876831,0.422119,0.006653,76.000000,0.000000,3.000000,3.000000,3.000000,1585.542000,156825.000000
-0.110000,-2.770000,1.230000,0.000000,0.000000,0.000000,-15.000000,-9.625000,50.562500,0.000000,0.000000,0.000000,0.231506,0.878357,0.418152,0.007446,76.000000,0.000000,3.000000,3.000000,3.000000,1585.553000,156826.000000
-0.240000,-2.640000,1.290000,0.000000,0.000000,0.000000,-19.562500,-9.437500,49.125000,0.000000,0.000000,0.000000,0.233276,0.879700,0.414307,0.008423,76.000000,0.000000,3.000000,3.000000,3.000000,1585.563000,156827.000000
